notation,count
11I62(ADAM &amp; EVE),7
13A1,7
33A52,7
73C84141,7
48A98311,7
11HH(MARGARET),7
43C7,7
46C25,7
73A31,7
73C7222,7
47G542,7
11F7152,7
61D(ANIENE),7
46A632,7
45C231,7
48C165,7
48C168(ARCHITRAVE),7
31A51111,7
41C34,7
31A2514,7
71H,7
25F35(PARROT),7
61F(DOGANA DA MAR (Venezia)),7
61F(RIO DI PALAZZO (Venezia)),7
61F(TEMPIO DI VESPASIANO (Pompei)),7
61F(FORO DI POMPEI (Pompei)),7
61F(FORUM ROMANUM (Roma)),7
26A4,7
61F(ALTE BRÜCKE (Frankfurt am Main)),7
48C732,7
41D2512(CORSET),7
43C734,7
41B34,7
41D23321,7
41C743(+1),7
31A25161,7
24D,7
46C52,7
31D11221(+72),7
46C132,7
61BB2(+512),7
31A251,7
41A335,7
42B742(3),7
46C1441,7
73D24,7
47I1111,7
47I14,7
48C7525,7
41D222(BOW TIE),7
41A3362,7
49D33,7
46C1112,7
25F33(FALCON),7
25F3(+63),7
49D5111,7
48B11,7
41A22,7
11G3,7
25G41(ANEMONE),7
25F41,7
48C510,7
43A42,7
73B831,7
49D34,7
31AA2311,7
48AA9831,7
41A41,7
25F37(STORK),7
25G21(LEMON),7
41C691,7
12A7,7
61E(JERUSALEM),7
11G41,7
46A2211,7
47I15(SPADE),7
92B11221,7
92D1521,7
31AA22621,7
11D124,7
25H132,7
11P315(DOMINICANS),7
73D352,7
73E12,7
73D15,7
11F23,7
48CC73411,7
42B7422,7
46B3311,7
42B741,7
25H171,7
25HH2,7
61D(PHILAE),7
41A13,7
11Q714111,7
47I4131,7
25H183,7
61D(TIROL),7
73A221,7
25II12,7
25HH114(+1),7
"83(SHAKESPEARE, The Winter's Tale)",7
46A212,7
23D43,7
45C13,7
48A98312(+2),7
42B74(2),7
82A(DON QUIXOTE),7
61B11(+522),7
31D1121(+55),7
31A2352(+4),7
49L71,7
49C32,7
31D17(+1),7
45H32(+22),7
92L18(THYRSUS),7
47D8(ANVIL),7
31A27331,7
31D17(+32),7
46C13183,7
43C11471,7
25F23(BEAR),7
31A14(+21),7
61E(SPEYER),7
49C31,7
41D231,7
48C1622(RIB VAULT),7
11Q71457,7
31AA2745,7
61E(RUNKEL),7
33A12,7
31AA232,7
82AA(FRANCESCA),7
82A(PAOLO),7
25F33(EAGLE),7
94I181,7
31A262,7
25H183(+1),7
47I111,7
31A2511(+1),7
31D12(+31),7
11GG191,7
11B32,7
25L0,7
61E(BAMBERG),7
31A235(+32),7
49M43,7
61BB2,7
31A(+56),7
61B2(+4),7
34B12(+94),7
61F(SANKT JOHANN),7
61F(KLOSTER ARNSTEIN),7
25H1121,7
25I142(+1),7
25I142,7
61E(WINKEL (Oestrich-Winkel)),7
47B1814,7
41A211,7
49L12(A),7
42E3722,7
31AA2351(+4),7
31AA14(+54),7
61E(SEGNI),7
61E(TRECHTINGSHAUSEN),7
82AA(MARTHE),7
11Q7121(PORCH),7
47I131,7
45C723,7
48C1424,7
61F(KAISERPFALZ),7
61E(AMORBACH),7
61E(OESTRICH-WINKEL),7
61F(KELLEREI VILLMAR (Villmar)),7
61E(GROSSENLÜDER),7
61F(VORDERBURG),7
49E2512,7
49F1,7
61E(City of the dead (Cairo)),7
61F(KALIFENGRÄBER (KAIRO)),7
11C2,6
46C24111,6
31A22621,6
31A53,6
61B111(+51),6
32A14,6
31A45,6
8,6
48A983111,6
61D(SEINE),6
61E(ANTWERPEN),6
61BB111,6
42,6
11H(PETER)9,6
45D21,6
46BB21,6
59B32,6
61E(ALTENAHR),6
61E(OPPENHEIM),6
61E(MÜNCHEN),6
61E(ISTANBUL),6
61F(TEMPIO DI POSEIDONE (Paestum)),6
61F(BAPTISTERIUM SAN GIOVANNI (Firenze)),6
31AA2626,6
46C125,6
43A373,6
61D(SICILIA),6
71C2,6
61F(LOGGIA DEI LANZI (Firenze)),6
48,6
11H(JOSEPH OF ARIMATHAEA),6
41A631,6
61E(GENOVA),6
44A51(GERMANIA),6
46C142,6
61F(DREIKÖNIGSKIRCHE (Frankfurt am Main)),6
61F(EISERNER STEG (Frankfurt am Main)),6
61F(SANTA MARIA DELLA SALUTE (Venezia)),6
61F(PONTE DELLA CANONICA (Venezia)),6
92B3,6
48C168(ROUND ARCH),6
11H(ANDREW),6
61F(MACELLUM (Pompei)),6
61F(TEMPIO DI GIOVE (Pompei)),6
41A72,6
55BB1,6
42D3,6
96A5(JUSTITIA),6
94O,6
73,6
31AA54,6
33A5,6
33B6,6
45H32,6
31AA2225,6
31AA2223,6
"61B2(BECKMANN,Max)",6
48C7532,6
11H(NIKODEMUS),6
31A2224,6
43A3,6
31D120,6
41C7112,6
31A4153,6
82A(KÖNIG JERUM),6
31A2626,6
31AA2354,6
41C68,6
41B121,6
33B1,6
46C55,6
11Q71483,6
41D132,6
31D16(+3),6
48C901,6
49D341,6
31AA2518,6
41D243,6
46C2323,6
23R131,6
11H(BARTHOLOMEW)9,6
25G3(+221),6
41A772,6
41A711(+2),6
26A42,6
44E2,6
25G21(PLUM),6
11H(GEORGE),6
25HH151,6
61F(SAN PIETRO (Rom)),6
31B19,6
47D8(GRINDSTONE),6
44B192,6
45C14(HALBERD),6
41D221(BERET),6
41A636,6
11Q6221,6
47I2113,6
31BB1,6
44G33,6
24A11,6
61D(GENFER SEE),6
41C7141,6
56DD11,6
47A21,6
31D13(+72),6
71A421,6
71A422,6
11HH(HELENA),6
41B1,6
47D8(ROPE),6
49L271,6
73C121(+3),6
73D74,6
42G1,6
47G3,6
54DD311,6
73E792,6
41C52,6
11Q7131(VAULT),6
25G21(WALNUT),6
41A638,6
46C5134,6
31A4111,6
11F4111,6
25F32(GOLDFINCH),6
11F741,6
11F725,6
73D631,6
12F62,6
11F21,6
73A5,6
73D643,6
11HH(LUCY),6
73D72,6
25M1,6
42B7421,6
31D13(+21),6
11K2,6
11F713,6
31AA(+54),6
46C111,6
11HH(ELISABETH OF HUNGARY),6
33B4,6
25F711,6
47I17(STRAW),6
73E74,6
26B,6
11H(BERNARDINO),6
82AA(HERMIONE),6
82A(LEONTES),6
71A82,6
11P31111,6
41D2656,6
45C12(MACE),6
25HH154,6
71U4274,6
95A(PHILEMON &amp; BAUCIS)51,6
31D13(+3),6
92L571,6
31A2352(+1),6
47I211(+9536),6
31A45231,6
47I2211(+2),6
61E(OBERURSEL),6
71P34,6
48C1433,6
48C1642,6
61E(KAUB),6
25G3(+35),6
41D221(BICORNE),6
33B14,6
34B114,6
41A624,6
41A336,6
31B62321,6
46C2322,6
61E(ARICCIA),6
25HH214,6
84,6
82A(VIRGIL),6
31AA2515,6
31AA2321,6
41D213,6
31AA2421,6
31AA243,6
33C22,6
49G22,6
44A31,6
25G4(CABBAGE),6
31A53421,6
48A9812,6
25F51(FROG),6
11P31121,6
49M31,6
31A(+61),6
25HH156(+1),6
41A3212,6
43C111241,6
73E31,6
55C221,6
49L511,6
61BB2(+54),6
92G1,6
31A(+3),6
11H(CHRISTOPHER)51,6
41A181,6
82A(MACBETH),6
61B2(+1),6
46A174,6
31AA551,6
61D(CHIEMSEE),6
61F(BURG HAYN),6
61E(DREIEICHENHAIN),6
61E(ASSMANNSHAUSEN),6
61F(SANKT PETER UND PAUL),6
11Q7121(SPIRE),6
61F(SCHLOSS REICHENBERG (Odenwald)),6
61F(MICHAELSKAPELLE),6
61F(SANKT NIKOLAUS),6
11Q7121(RIDGE TURRET),6
25G3(LINDEN),6
61E(GONDORF (Kobern-Gondorf)),6
61D(SCHWALM),6
61D(ILSE),6
61D(BROCKEN),6
61E(GEISENHEIM),6
45K1,6
41A62,6
25H21411,6
61BB111(+54),6
31AA(+52),6
23R140,6
49E39313,6
61E(PALERMO),6
41A3281,6
29A,6
92D1916(+5),6
61E(TOLEDO),6
61F(OBERTOR),6
31D112(+55),6
25H18(+1),6
61D(EIFEL),6
31D13(+52),6
61F(SANTA SCOLASTICA),6
45H3(+32),6
61E(UTRECHT),6
25I1413(+1),6
11F61(+3),6
11M44,6
11Q652,6
44A311,6
48AA984,6
61D(AHRTAL),6
61E(CREGLINGEN),6
61F(HERRGOTTSKIRCHE),6
61F(BURG ZWINGENBERG),6
61E(LADENBURG),6
61F(TEMPELHAUS),6
46C11221,6
61F(TEMPLERHAUS),6
61F(SANKT CASTOR),6
61E(NEUSTADT (Weinstraße)),6
61F(SCHLOSSKAPELLE),6
61E(LAUBACH (Hessen)),6
61F(KLOSTER ARNSBURG),6
61F(BURG NASSAU),6
61E(SCHEUERN),6
61F(SPEYRER PFLEGHOF),6
61E(FRONHAUSEN (Lahn)),6
61E(POMMERN (Mosel)),6
61E(RÜDESHEIM AM RHEIN-ASSMANNSHAUSEN),6
61E(AREZZO),6
61E(CITTÀ DELLA PIEVE),6
61E(SAN GIMIGNANO),6
42E3,6
49M4,6
22C3121,6
61F(TEMPIO DI APOLLO (Pompei)),6
61BB111(+522),5
48C713,5
45C16,5
41C331,5
46C161,5
41A77,5
41C742,5
25G1(+27),5
25G1(+2),5
49D48,5
31A25111,5
25G51,5
33B31,5
73C84142,5
11Q7155,5
31A458,5
43C72,5
73A522,5
61D(BELGIUM),5
73D662,5
31A2391,5
47B1,5
46A81,5
41BB32,5
11H(THOMAS AQUINAS),5
31A2723,5
61E(DRESDEN),5
25II5,5
92B423,5
48C73,5
48C1631,5
61F(TEMPIO DI NETTUNO (Paestum)),5
61F(CAMPANILE DI GIOTTO (Firenze)),5
61F(BADIA FIORENTINA (Firenze)),5
47H312,5
31A26,5
31AA27112,5
71E11241,5
46C241,5
41C642,5
31B6215,5
24A8,5
61E(MILANO),5
25H2322(TYRRHENIAN SEA),5
61D(SALERNO (Provinz)),5
46B13,5
71C1,5
25G21(PUMPKIN),5
61E(CIVITELLA),5
61D(TOSCANA),5
61BB112(+52),5
49D31,5
61F(PUNTA DELLA DOGANA (Venezia)),5
61F(ARCO DI COSTANTINO (Roma)),5
61F(HAUS ALTEN-LIMPURG (Frankfurt am Main)),5
61F(GERECHTIGKEITSBRUNNEN (Frankfurt am Main)),5
61F(KAISERPFALZ GELNHAUSEN (Gelnhausen)),5
11D36,5
41C321,5
41D261,5
31AA231(+31),5
61E(GENT),5
"61B2(BATTENBERG, Ugi)13",5
"61B2(BECKMANN, Max)13",5
48C731,5
73D82(NAILS),5
23D42,5
41B31(+1),5
48CC844,5
41D2513(BLOOMERS),5
"61B2(PIPER, Reinhard)(+53)",5
31A2366,5
31A231(+3),5
"61B2(PIPER, Reinhard)",5
43A35(+9),5
43C244(+6),5
31A247(+4),5
41D221(FUR CAP),5
33A350,5
46E521,5
41D211(BALL GOWN),5
31A5451,5
44G313,5
31A25314,5
11I2,5
48C8521,5
31D14(+75),5
22C4(BLACK),5
25G4(IVY),5
31E144,5
"61BB2(JANAUSCHEK, Fanny)1",5
48C73512,5
42A22,5
73A623,5
49L65,5
47K2,5
48CC521,5
41B211,5
41B5,5
43C11482,5
61E(HAARLEM),5
48C512,5
61D(JAPAN),5
48C515,5
41A721(+4),5
41A423,5
41D221(CAP)(+43),5
25G3(+37),5
25F711(DRAGON-FLY),5
92I2,5
25G21(STRAWBERRY),5
11H(PETER)0,5
92C35211,5
23A441,5
13B1,5
31D130,5
25G21(MELON),5
48C10,5
46A131,5
41CC52,5
61E(DELFT),5
47H31,5
11FF4122,5
73F2351,5
73F2243,5
11D3221,5
61F(RIVA DEGLI SCHIAVONI (Venezia)),5
48C149(+726),5
41A712,5
25FF,5
31D172,5
61BB111(+52),5
48A9872,5
92C1,5
73C72221,5
41A325,5
44G253,5
34B11(DACHSHUND),5
46A16,5
92D17,5
31AA2516,5
11H(GREGORY),5
51F4,5
11I63(EVE),5
25G22(RADISH),5
31A25193,5
31AA25161,5
48C24(+321),5
11Q7131(NICHE),5
46AA63,5
49D342(SQUARE),5
49D342(RECTANGLE),5
11F4122,5
73C12,5
11F41,5
48AA983111,5
73D82(SHROUD),5
41A14,5
73A622,5
41D(+7),5
31A2521,5
47I2223,5
92C451,5
25I14511,5
31D12(+21),5
41D2333,5
56BB19,5
22C3111,5
73D551,5
47B111,5
48CC7322,5
49B24,5
73F23,5
73D67141,5
31A2628,5
73D7212,5
73C523,5
41D221(HAT)(+44),5
73C7224,5
56BB121,5
31AA27331,5
31AA2331(+4),5
44B194,5
41D271,5
25I152(+1),5
45C223,5
92,5
11HH(URSULA),5
73B65,5
61E(BOLOGNA),5
31A25551,5
25G13,5
31A533(CURLS),5
48A9856,5
45C15(BOW),5
73D415,5
46C53(+63),5
42B7,5
92D3,5
31A2515,5
11F5(+31),5
11D422,5
31F3,5
33B2,5
41D2122(+82),5
92B3731,5
32A21,5
33A13,5
42B74(1),5
46C131(+82),5
25F42(+1),5
48CC7341,5
34B11(+946),5
25I(+1),5
25I42(+1),5
31B62351,5
91B111,5
11H(FRANCIS)3,5
42B111,5
43CC7371,5
73D3321,5
23A1,5
92B18(EAGLE),5
48C168(TYMPANUM),5
48CC7351,5
41A191,5
13B11,5
31D12(+32),5
48C1641,5
11D334,5
41C51,5
61E(ANSBACH),5
61E(BENSHEIM),5
33C225,5
31E23,5
43A433,5
31AA14(+55),5
25I8(+1),5
31A2731,5
31E2355,5
96A2378,5
25HH17,5
44BB1,5
47I222(+12),5
43A4(+9),5
45H,5
25HH11(+1),5
25II12(+1),5
92H391,5
61B2(...)(+53),5
31A534(+4),5
31D112(+4),5
25H131(+1),5
97C1(+0),5
31A25172,5
61B1(+53),5
61BB1(+522),5
25HH213,5
11MM33,5
92M1,5
98B(ALEXANDER THE GREAT)521,5
43A4321,5
11P31113,5
73F2144,5
43A43,5
34B11(+949),5
46C181,5
31A231(+21),5
46C131(+24),5
21D2,5
46A2221,5
46B412,5
43C117,5
"61BB2(SCHOLDERER, Luise)11(+52)",5
31A5342,5
25HH216(+1),5
31A2263,5
48B23,5
31AA(+51),5
61F(FESTUNG HOHENSALZBURG),5
61BB2(...)(+55),5
61F(BURG FREIENFELS),5
61E(OBERREIFENBERG),5
61E(OESTRICH (Oestrich-Winkel)),5
61F(BERGKIRCHE),5
61E(DAUSENAU),5
25G11(+24),5
61F(RITTER-SCHWALBACH-HAUS),5
61F(KURTRIERISCHES AMTSHAUS),5
61F(BURG RUNKEL),5
61D(TEUFELSMAUER),5
61E(ILSENBURG),5
61E(WORMS),5
61E(WALLUF),5
61F(BURG FRAUENSTEIN),5
48C811,5
47B1111,5
31D12(+72),5
61BB2(+52),5
25F35(BIRD OF PARADISE),5
61F(ESCHENHEIMER TURM (Frankfurt am Main)),5
25II9(+1),5
22C3115,5
25HH154(+1),5
41A681,5
42E372,5
"83(CORNELIUS, Die Taunusreise)",5
25HH155(+1),5
25D421,5
5(+1231),5
48A9861,5
61D(KÖNIGSSEE),5
45B6,5
61D(NIDDA),5
11F624,5
31D11221(+51),5
61F(MAINTOR),5
47H31(+11),5
41A32(+0),5
61F(SAN BENEDETTO),5
25G3(+27),5
43C211(+0),5
41D231(BREECHES),5
31D11221(+31),5
41A5422,5
31A533(LONG HAIR),5
31D1121(+53),5
12LL13(WALKÜRE),5
47G1,5
31D11222(+1),5
31A2354(+0),5
25HH16,5
41AA144,5
73F21,5
25I14511(+1),5
96D(SABINE WOMEN)61,5
25H138(+1),5
48C532,5
41D221(BOATER),5
41A652,5
61B1(+513),5
31A(+52),5
31AA234(+2),5
48C1612(+62),5
48A9857,5
11P23,5
61F(SANTA MARIA ASSUNTA),5
61E(ANCONA),5
61F(SAN RUFINO),5
49L12(E),5
71,5
61D(VIA MALA),5
25G3(+225),5
49L12(D),5
61E(BONAMES),5
82A(BRUN),5
61D(VIERWALDSTÄTTERSEE),5
61E(NECKARELZ),5
61E(HOCHHAUSEN (Haßmersheim)),5
61F(NOTBURGAKIRCHE),5
61E(NECKARZIMMERN),5
61F(BURG HORNBERG),5
61E(GUNDELSHEIM (Württemberg)),5
61E(NECKARMÜHLBACH),5
61F(BURG GUTTENBERG),5
61E(HEINSHEIM),5
61F(BURG WINDECKEN),5
61E(WINDECKEN),5
61E(BAD VILBEL),5
48C168(WIMPERG),5
61F(SANKT LORENZ),5
61F(MÜNSTER UNSERER LIEBEN FRAU),5
61E(LIMBURG (Lahn)),5
61F(BURG ROTHENBURG),5
61F(KLINGENTOR),5
41A328,5
61F(PALATIUM),5
61E(WETZLAR-HERMANNSTEIN (Wetzlar)),5
61F(HOFGUT MAGDALENENHAUSEN),5
61F(MARIÄ VERKÜNDIGUNG),5
61E(KLOTTEN),5
61E(GREIFENSTEIN (Hessen)),5
61F(BURG GREIFENSTEIN),5
61E(BAD HOMBURG),5
25G3(WEEPING WILLOW),5
61E(KARBEN-GROSS-KARBEN),5
61E(LEUN-BISKIRCHEN),5
61F(BURG BALDUINSTEIN),5
61E(VILLMAR),5
61E(OTTENHÖFEN),5
61F(STADTKIRCHE),5
61E(MEERSBURG),5
11P31517,5
61E(MÜHLHEIM(MAIN)),5
61E(NIERSTEIN),5
61E(KÖNIGSTEIN(Taunus)),5
61E(SPAY),5
61D(UMBRIEN),5
11H(FRANCIS)8,5
11HH(CATHERINE OF SIENA),5
11C2(+3),5
61F(MUSEO NAZIONALE DEL BERGELLO (Firenze)),5
61F(PALAZZO DEGLI UFFIZI (Firenze)),5
61F(ZITADELLE VON SALADIN (Kairo)),5
61F(MUHAMMAD-ALI-MOSCHEE (Kairo)),5
61F(GRABMOSCHEE DES FARADSCH IBN BARQUQ (Kairo)),5
48C241,5
61F(CERTOSA DI PAVIA),5
31AA23,4
43C7134,4
61E(KÖLN),4
48C7341,4
46B35,4
71A35,4
31AA2711,4
49D3211,4
31D14(+74),4
73B1,4
11Q7144,4
11H(JUDE THADDAEUS),4
61D(NORMANDIE),4
49D3213,4
73E793,4
11E,4
82A(GÖTZ VON BERLICHINGEN),4
61E(STRASBOURG),4
73A235,4
56F2,4
31B3,4
61E(RHEINFELDEN-BEUGGEN),4
41A76,4
61D(ARNO),4
48C168(CANNELURE),4
31EE23,4
41A1922,4
31B171,4
43A36,4
43A37,4
61F(PALAZZO PITTI (Firenze)),4
31E238,4
61E(ROUEN),4
71I,4
47B26,4
61F(PIAZZA DELLA SIGNORIA (Firenze)),4
61F(ABBAZIA DELLA SANTISSIMA TRINITÀ (Cava de' Tirreni)),4
41A7634,4
34B111,4
41D421,4
25G21(QUINCE),4
61F(VENEDIG-DORSODURO),4
61D(VATICANO),4
61F(CAPPELLA SISTINA (Rom)),4
61D(TIBER),4
61F(ENGELSBURG (Rom)),4
94H213,4
61F(BIBLIOTECA NAZIONALE MARCIANA (Venezia)),4
61F(ARCO DI NERONE (Pompei)),4
61F(SANTUARIO DEI LARI PUBBLICI (Pompei)),4
61E(MONREALE),4
11Q7146,4
61F(ARCO DI TITO (Rom)),4
61F(ARCO DI SETTIMIO SEVERO (Roma)),4
61F(BASILICA DI MASSENZIO (Rom)),4
46C291,4
49G43,4
41A161,4
"61BB2(TUBE, Ida Concordia Minna)1",4
11H(DISMAS),4
11H(GESTAS),4
11H(LONGINUS),4
31A23531,4
94O21,4
43C3942,4
45C711,4
11T1,4
11T,4
45B82,4
46C15121(+12),4
73D622,4
"61BB2(BATTENBERG, Fridel)",4
31AA2362,4
41D26(NECKTIE),4
71A6,4
"61B2(BECKMANN, Max)13(+53)",4
41C323(BERKEMEYER),4
43B34,4
31AA513,4
41D221(FEZ),4
49E2513,4
31AA25311,4
41D26(ARMBAND),4
33A15,4
31AA25191,4
31A2331(+2),4
31AA2351(+1),4
42E3113,4
48C813,4
43C392(+1),4
42E111,4
73D3522,4
61F(SANKT LEONHARD (Frankfurt am Main)),4
42A412,4
31D15(+75),4
31AA2363,4
"83(BECKMANN, Ebbi)",4
82AA(JOHANNA LÖFFEL),4
82A(JAKOB NIPSEL),4
31A2351(+4),4
"61B2(THOMA, Hans)11(+52)",4
42F5,4
41D2651,4
11M31,4
11M33,4
56DD1,4
42F32(BROOM),4
48C145(+74221),4
73A141,4
73A11,4
48C162(+32),4
73A14,4
41C343,4
48A9843,4
46C1511,4
43C24,4
25G3(+371),4
25F38(PARTRIDGE)(+63),4
26E2,4
25G41(POPPY),4
45K1431,4
25H1311,4
11H(PAUL)0,4
11HH(APOLLONIA),4
11HH(AGNES),4
25HH112,4
31D15(+74),4
31AA25432,4
22E12,4
48C20,4
48C70,4
71B343,4
26A3,4
42E3112,4
48C73341,4
46C114,4
"98B(DOMITIANUS, Titus Flavius)",4
73F2851,4
47D8(KNIFE),4
11H(JOHN THE BAPTIST)0,4
11FF4221,4
11H(JEROME)0,4
48C168(NICHE),4
48C24(+3511),4
61BB111(+55),4
41C382,4
11P315(FRANCISCANS),4
46C131614,4
11F4221(+3),4
82AA(OPHELIA),4
92B252,4
73C8613,4
45A10,4
49LL71,4
25G3(APPLE-TREE),4
49L111,4
44G3111,4
42F2,4
"61B2(MAXIMILIAN (Heiliges Römisches Reich, Kaiser, 1))13(+55)",4
43B16,4
92B58(CADUCEUS),4
11G19,4
47H14,4
41D23322,4
71P,4
41A2415,4
25F26(SQUIRREL),4
31A2523,4
23O23,4
31,4
11D41163,4
45D313,4
25HH1,4
25HH,4
11H(JOHN)9,4
11HH(ANNA),4
73A21,4
73D3142,4
73D14,4
11I72(JUDAS ISCARIOT),4
11L211,4
25H1314,4
49D11,4
41A21,4
48C7344(TRIANGLE),4
33B91,4
73E741,4
49G211,4
41A337,4
41D93,4
48CC7525,4
46C2235,4
31AA25312,4
31A2,4
25II1,4
42D21,4
45C12(CLUB),4
26D,4
41C651,4
73DD644,4
71C131311,4
"98B(SCAEVOLA, C.M.)61",4
31D11222(+2),4
73F28,4
48A721,4
73A65,4
11G1925,4
48C161(+72),4
73C72212,4
11H(JEROME)12,4
11F4212,4
11P3122,4
31A245,4
61BB2(+2),4
98B(+9),4
73A2211,4
31A253,4
31A14(+56),4
61B111(+513),4
61E(MAINZ),4
31F2,4
31A2253,4
31A25165,4
61F(CESTIUSPYRAMIDE (Rom)),4
11F43,4
31A242,4
31AA2255,4
44B15122,4
33C21,4
44B15121,4
41D267,4
45D12,4
25FF62,4
94L8(CLUB),4
31A44412,4
25HH155,4
34B11(+933),4
25II3,4
71C122,4
46A71,4
11F412,4
46C13184,4
31AA27111,4
61B(+51),4
41A251,4
42B751,4
41D221(MOB CAP)(+82),4
46A132,4
41C324,4
47I21111(+9536),4
42F341,4
25HH119(+1),4
25G411(TULIP),4
43A13111,4
45D1,4
25HH213(+1),4
47G5431,4
12FF62,4
73B63,4
41C5,4
11H(JOSEPH)9,4
41D2655,4
11H(CHRISTOPHER)0,4
47D8(SCISSORS),4
92D421,4
61F(BURG PFALZGRAFENSTEIN),4
45C22(+6),4
41C27,4
25H14(+1),4
31AA24,4
25F32(RAVEN),4
73B832,4
47B11111,4
46C53(+22),4
25I18(+1),4
61F(WERNERKAPELLE),4
31A2352(+31),4
92L1212,4
46A63,4
44B14,4
61E(JENA),4
46C18,4
25I1461(+0),4
31A42,4
41C111,4
25I3(+0),4
47B111(+1),4
48A26,4
11Q71444,4
11P3,4
5(+1131),4
25H211,4
41A65,4
25F32(SPARROW),4
31A2363,4
31AA246,4
54DD51,4
31E,4
43B411,4
92L7,4
31AA2322,4
13A12,4
31D16(+56),4
31A2243,4
46A152,4
48AA98341,4
44G52,4
48AA98312,4
44G321(GALLOWS),4
25I244(+1),4
31D14(+61),4
92B38(LYRE),4
46C512,4
31A233(+31),4
46C1444,4
31A233(+21),4
43CC7371(+6),4
25F37(HERON),4
92C3521,4
43C719,4
31A2331(+32),4
97CC64,4
31A5341(+4),4
92H171,4
31D112(+51),4
31D17(+4),4
31AA233(+31),4
92C3,4
31AA221(+31),4
11M41,4
61,4
41A34(+0),4
31D16(+32),4
43C128(+6),4
31A235(+31),4
11P12,4
11H(GEORGE)41,4
31D17(+55),4
73B83111,4
31D112(+53),4
25F32,4
"83(SHAKESPEARE, Merchant of Venice)",4
46A222,4
"61B2(KOCH, Joseph Anton)13",4
61F(ANTICO CAFFÉ GRECO),4
48B3(+2),4
25F28(BAT),4
25I155(+1),4
11H(JEROME)361,4
41A3371,4
11QQ7129,4
46C251,4
61E(MARIENHAUSEN),4
61E(BINGEN AM RHEIN),4
61F(KLOSTER NOTHGOTTES),4
61F(BURG RHEINGRAFENSTEIN),4
61D(RHEINGRAFENSTEIN),4
61D(ODENWALD),4
47D411,4
61E(DIEZ),4
61F(KARMELITER-KLOSTERKIRCHE MARIÄ VERKÜNDIGUNG),4
25G3(+2),4
61F(OBERBURG),4
61F(SANKT SEVERUS),4
61F(SANKT STEPHAN),4
61E(WERNIGERODE),4
61D(RHINE),4
61F(SCHLOSS VOLLRADS),4
61F(RATHAUS),4
61E(SULZBACH (Taunus)),4
61D(SEUFZERALLEE),4
11QQ7121(CHOIR),4
61E(HOFHEIM AM TAUNUS),4
25I2411(+1),4
25G22(ONION),4
47I872,4
73C1333,4
11HH(CATHERINE)68,4
11B,4
73D7221,4
23D44,4
23A44,4
11F244,4
25II5(+1),4
73B57(+0),4
11H(SEBASTIAN)6,4
73F232,4
31D14(+5),4
43AA43,4
25F27(DOLPHIN),4
44B123,4
92C321,4
31D11221(+1),4
31AA(+64),4
92L1211,4
31A14(+54),4
31A(+64),4
61B(+522),4
11D21,4
25H2311(+1),4
11C11,4
47F12,4
31D11221(+32),4
47I123,4
71H3152,4
11D351,4
25FF231(+15),4
61BB2(+4),4
61D(ISCHIA),4
31D12(+55),4
61B2(+34),4
47A1,4
47K1,4
48A9854,4
31D11222(+4),4
25HH15(+1),4
61E(SEGOVIA),4
44E13,4
43C73,4
43A1,4
48A98(+74221),4
61E(RAVENNA),4
61F(CLEMENSKAPELLE),4
61BB2(+521),4
41D(+81),4
61D(LAGO DI GARDA),4
47H3(+21),4
41A256,4
26C31,4
31A2352(+72),4
25F23(WOLF),4
31AA2331(+31),4
"83(SHAKESPEARE, The Tragedy of Macbeth)",4
48C8545,4
61E(SCHÖNBERG (Kronberg)),4
61F(TEMPIO DELLA SIBILLA (Tivoli)),4
11G23(+0),4
61E(REIMS),4
12B2122,4
61F(ARCO DI CONSTANTINO),4
25I245(+1),4
73A18,4
61F(SANTA MARIA MAGGIORE),4
25H1331(+1),4
25H224(+1),4
25H221,4
47I1421,4
11D331,4
31D112(+31),4
31A2323(+1),4
95B(NIOBE)79,4
11Q7324,4
11HH(+31),4
61E(SONNENBERG),4
61F(SAN ZENO MAGGIORE),4
11P31112,4
49D3,4
48A9823,4
48C1612(+0),4
61E(SCHANDAU),4
61F(SANTI GIOVANNI E PAOLO),4
61F(SANTA COSTANZA),4
61E(CHANIA),4
41A542(+0),4
61E(VALLEY OF THE KINGS),4
48C85431(HARLEQUIN),4
85,4
61F(WEISSER TURM),4
61F(GRAVENSTEEN),4
61D(AIGUILLE DES GRANDS CHARMOZ),4
61D(KANDERTAL),4
61F(SANKT JUSTINUS),4
61F(ERSHEIMER KAPELLE),4
61E(BAD FRIEDRICHSHALL),4
61E(KOCHENDORF),4
61F(RHEINGAUER GEBÜCK),4
61F(ABBAZIA DI SAN GREGORIO),4
61F(SANKT LUBENTIUS),4
61E(DIETKIRCHEN),4
42E3723,4
61F(KLOSTER LORSCH),4
61E(LORSCH),4
11Q71431,4
61F(ROTER TURM),4
25F24(STAG)(+63),4
61F(FRIEDHOFSKIRCHE SANKT GEORGEN),4
61F(SCHÖNBURG),4
61D(MOSELTAL),4
41A3242,4
61F(KUGELKIRCHE),4
"61E(MUENSTER, LAUBACH)",4
41A3251,4
61F(PULVERTURM),4
61F(NIKOLAUSKAPELLE),4
61F(KLOSTER DENKENDORF),4
61D(BLAUTOPF),4
61E(NIEDER-WEISEL),4
61F(SPITALTOR),4
61F(SANKT LEONHARD),4
61E(BAD URACH),4
61E(KONSTANZ),4
61E(KIRN),4
